,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles,Tackles_Won,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Dribblers_Tackled,Dribblers_Challenged,Dribblers_Tackle_W%,Dribblers_Tackle_Lost,Blocks,Shots_Blocked,Passes_Blocked,Interceptions,Tackles+Interceptions,Clearances,Errors_Shots,Matches
782,Paulo Dybala,ar ARG,FW,Juventus,it Serie A,26,1993,12.6,14,8,3,4,7,2,14,14.3,12,15,0,15,1,15,1,0,Matches
783,Edin Džeko,ba BIH,FW,Roma,it Serie A,34,1986,20.3,8,6,2,3,3,3,9,33.3,6,9,4,5,1,9,11,0,Matches
784,Steeve-Mike Ebongue,fr FRA,MF,Genoa,it Serie A,19,2001,0.6,2,1,1,0,1,0,3,0.0,3,1,0,1,0,2,0,0,Matches
785,Enzo Ebosse,cm CMR,DF,Angers,fr Ligue 1,21,1999,2.9,5,3,5,0,0,3,4,75.0,1,1,1,0,2,7,13,0,Matches
786,Bruno Ecuele Manga,ga GAB,DF,Dijon,fr Ligue 1,32,1988,38.0,52,38,46,6,0,29,40,72.5,11,50,33,17,57,109,165,3,Matches
787,Simone Edera,it ITA,"DF,MF",Torino,it Serie A,23,1997,0.6,3,1,2,1,0,3,4,75.0,1,0,0,0,1,4,1,0,Matches
788,Ederson,br BRA,GK,Manchester City,eng Premier League,26,1993,36.0,3,1,3,0,0,3,4,75.0,1,0,0,0,0,3,11,4,Matches
789,Kyle Edwards,eng ENG,"MF,FW",West Brom,eng Premier League,22,1998,1.3,3,2,1,1,1,0,0,,0,2,0,2,1,4,0,0,Matches
790,John Egan,ie IRL,DF,Sheffield Utd,eng Premier League,27,1992,29.2,41,21,29,12,0,22,39,56.4,17,43,31,12,41,82,131,0,Matches
791,Johannes Eggestein,de GER,"FW,MF",Werder Bremen,de Bundesliga,22,1998,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,2,0,Matches
792,Maximilian Eggestein,de GER,MF,Werder Bremen,de Bundesliga,23,1996,32.7,57,42,22,29,6,21,46,45.7,25,30,5,25,43,100,36,0,Matches
793,Lilian Egloff,de GER,MF,Stuttgart,de Bundesliga,17,2002,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
794,Kingsley Ehizibue,nl NED,DF,Köln,de Bundesliga,25,1995,12.6,32,19,22,9,1,10,17,58.8,7,19,5,14,18,50,42,0,Matches
795,Albin Ekdal,se SWE,MF,Sampdoria,it Serie A,31,1989,25.5,56,29,21,32,3,23,65,35.4,42,31,12,19,49,105,35,0,Matches
796,Hugo Ekitike,fr FRA,"FW,MF",Reims,fr Ligue 1,18,2002,1.0,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,Matches
797,Anthony Elanga,se SWE,FW,Manchester Utd,eng Premier League,18,2002,1.7,4,2,3,1,0,4,5,80.0,1,1,1,0,1,5,1,0,Matches
798,Niclas Eliasson,se SWE,"MF,FW",Nîmes,fr Ligue 1,24,1995,20.0,28,14,9,12,7,11,24,45.8,13,20,1,19,23,51,16,0,Matches
799,Elif Elmas,mk MKD,"MF,FW",Napoli,it Serie A,20,1999,8.2,15,4,3,6,6,7,12,58.3,5,11,1,10,2,17,10,0,Matches
800,Ahmed Elmohamady,eg EGY,DF,Aston Villa,eng Premier League,32,1987,9.3,17,13,12,4,1,9,14,64.3,5,6,3,3,17,34,26,0,Matches
801,Mohamed Elneny,eg EGY,MF,Arsenal,eng Premier League,28,1992,17.2,14,6,7,7,0,7,28,25.0,21,11,4,7,24,38,20,2,Matches
802,Aritz Elustondo,es ESP,DF,Real Sociedad,es La Liga,26,1994,20.9,30,16,21,7,2,18,22,81.8,4,12,5,7,15,45,63,0,Matches
803,Nico Elvedi,ch SUI,DF,M'Gladbach,de Bundesliga,23,1996,28.2,49,35,36,12,1,25,37,67.6,12,38,22,16,65,114,123,0,Matches
804,Rodrigo Ely,br BRA,DF,Alavés,es La Liga,26,1993,5.2,5,2,3,2,0,3,4,75.0,1,2,1,1,7,12,23,1,Matches
805,Breel Embolo,ch SUI,"FW,MF",M'Gladbach,de Bundesliga,23,1997,16.0,15,10,1,13,1,0,6,0.0,6,16,1,15,8,23,8,0,Matches
806,Emerson,br BRA,DF,Betis,es La Liga,21,1999,33.2,91,52,62,25,4,43,78,55.1,35,33,6,27,61,152,102,2,Matches
807,Renaud Emond,be BEL,"FW,MF",Nantes,fr Ligue 1,28,1991,3.9,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,1,0,Matches
808,Alan Empereur,br BRA,DF,Hellas Verona,it Serie A,26,1994,2.4,0,0,0,0,0,0,0,,0,1,1,0,6,6,7,1,Matches
809,Youssef En-Nesyri,ma MAR,FW,Sevilla,es La Liga,23,1997,25.7,17,11,2,9,6,4,21,19.0,17,15,0,15,8,25,23,0,Matches
810,Keita Endo,jp JPN,"MF,FW",Union Berlin,de Bundesliga,22,1997,5.1,8,3,1,5,2,3,9,33.3,6,5,2,3,6,14,4,0,Matches
811,Wataru Endo,jp JPN,MF,Stuttgart,de Bundesliga,27,1993,32.8,65,44,25,34,6,29,71,40.8,42,53,14,39,51,116,59,0,Matches
812,Sergi Enrich,es ESP,FW,Eibar,es La Liga,30,1990,15.6,21,15,6,7,8,9,22,40.9,13,11,0,11,6,27,5,0,Matches
813,Christian Eriksen,dk DEN,MF,Inter,it Serie A,28,1992,15.4,12,6,6,4,2,7,20,35.0,13,16,1,15,9,21,13,1,Matches
814,Martin Erlic,hr CRO,DF,Spezia,it Serie A,22,1998,20.0,23,14,16,6,1,11,20,55.0,9,22,16,6,41,64,71,2,Matches
815,Patrick Erras,de GER,"FW,MF",Werder Bremen,de Bundesliga,25,1995,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
816,Gonzalo Escalante,ar ARG,MF,Lazio,it Serie A,27,1993,8.1,26,13,11,14,1,8,28,28.6,20,10,3,7,19,45,13,0,Matches
817,Aarón Escandell,es ESP,GK,Granada,es La Liga,24,1995,5.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,6,0,Matches
818,Dani Escriche,es ESP,"FW,MF",Huesca,es La Liga,22,1998,9.5,9,7,5,2,2,3,10,30.0,7,11,0,11,8,17,5,0,Matches
819,Sergio Escudero,es ESP,DF,Sevilla,es La Liga,30,1989,6.3,12,8,6,5,1,6,12,50.0,6,5,2,3,9,21,7,0,Matches
820,Alfonso Espino,uy URU,DF,Cádiz,es La Liga,28,1992,28.9,92,48,63,28,1,43,85,50.6,42,30,5,25,41,133,74,0,Matches
821,Vicente Esquerdo,es ESP,MF,Valencia,es La Liga,21,1999,2.6,7,4,5,2,0,4,6,66.7,2,4,2,2,8,15,1,0,Matches
822,Nahuel Estévez,ar ARG,MF,Spezia,it Serie A,24,1995,19.6,13,5,4,6,3,5,32,15.6,27,23,5,18,20,33,22,1,Matches
823,Pervis Estupiñán,ec ECU,DF,Villarreal,es La Liga,22,1998,13.0,37,17,23,12,2,14,23,60.9,9,10,2,8,35,72,14,2,Matches
824,Yoann Etienne,fr FRA,DF,Lorient,fr Ligue 1,23,1997,1.0,2,0,1,1,0,1,1,100.0,0,1,0,1,1,3,2,0,Matches
825,Xabier Etxeita,es ESP,DF,Getafe,es La Liga,32,1987,9.8,8,4,5,3,0,7,14,50.0,7,6,3,3,13,21,38,0,Matches
826,Jonny Evans,nir NIR,DF,Leicester City,eng Premier League,32,1988,27.5,25,12,22,2,1,14,20,70.0,6,8,3,5,46,71,98,1,Matches
827,Edu Expósito,es ESP,MF,Eibar,es La Liga,23,1996,27.3,51,30,16,31,4,20,66,30.3,46,25,4,21,22,73,17,0,Matches
828,Valentin Eysseric,fr FRA,"MF,FW",Fiorentina,it Serie A,28,1992,8.1,14,8,6,7,1,5,11,45.5,6,11,0,11,7,21,8,0,Matches
829,Eberechi Eze,eng ENG,MF,Crystal Palace,eng Premier League,22,1998,28.4,27,14,11,13,3,16,35,45.7,19,19,3,16,24,51,9,1,Matches
830,Jokin Ezkieta,es ESP,GK,Athletic Club,es La Liga,23,1996,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
831,Łukasz Fabiański,pl POL,GK,West Ham,eng Premier League,35,1985,35.0,1,0,1,0,0,1,1,100.0,0,1,0,1,1,2,12,3,Matches
832,Fabinho,br BRA,"DF,MF",Liverpool,eng Premier League,26,1993,28.5,58,31,21,29,8,27,54,50.0,27,28,10,18,44,102,66,1,Matches
833,Fábio,br BRA,DF,Nantes,fr Ligue 1,30,1990,16.7,62,37,37,23,2,35,61,57.4,26,29,8,21,37,99,49,0,Matches
834,Cesc Fàbregas,es ESP,"MF,FW",Monaco,fr Ligue 1,33,1987,9.7,20,12,6,9,5,9,22,40.9,13,11,1,10,13,33,3,0,Matches
835,Bandiougou Fadiga,fr FRA,"FW,MF",Paris S-G,fr Ligue 1,19,2001,0.7,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,Matches
836,Bandiougou Fadiga,fr FRA,"MF,FW",Brest,fr Ligue 1,19,2001,0.5,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,Matches
837,Wout Faes,be BEL,DF,Reims,fr Ligue 1,22,1998,32.2,35,22,26,9,0,20,39,51.3,19,40,31,9,68,103,144,1,Matches
838,Nicolò Fagioli,it ITA,MF,Juventus,it Serie A,19,2001,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
839,Ralf Fährmann,de GER,GK,Schalke 04,de Bundesliga,31,1988,20.8,2,1,2,0,0,1,2,50.0,1,0,0,0,1,3,9,3,Matches
840,Romain Faivre,fr FRA,"MF,FW",Brest,fr Ligue 1,22,1998,32.1,54,27,26,23,5,21,54,38.9,33,30,0,30,30,84,18,0,Matches
841,Fali,es ESP,"DF,MF",Cádiz,es La Liga,26,1993,29.3,42,25,24,15,3,16,37,43.2,21,28,15,13,32,74,119,0,Matches
842,Iago Falque,es ESP,"MF,FW",Benevento,it Serie A,30,1990,4.0,4,2,2,2,0,1,6,16.7,5,4,1,3,0,4,1,0,Matches
843,Andri Fannar Baldursson,is ISL,MF,Bologna,it Serie A,18,2002,2.4,6,6,1,2,3,1,3,33.3,2,3,1,2,3,9,7,0,Matches
844,Paolo Faragò,it ITA,DF,Bologna,it Serie A,27,1993,0.3,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,0,0,Matches
845,Paolo Faragò,it ITA,DF,Cagliari,it Serie A,27,1993,4.1,13,9,10,3,0,9,20,45.0,11,3,2,1,6,19,15,0,Matches
846,Davide Faraoni,it ITA,DF,Hellas Verona,it Serie A,28,1991,32.1,62,33,36,19,7,28,51,54.9,23,48,17,31,49,111,83,1,Matches
847,Mohamed Fares,dz ALG,DF,Lazio,it Serie A,24,1996,12.7,20,15,9,7,4,11,19,57.9,8,14,1,13,16,36,21,0,Matches
848,Diego Farias,br BRA,FW,Spezia,it Serie A,30,1990,16.8,9,5,4,1,4,4,21,19.0,17,12,0,12,13,22,3,0,Matches
849,Wuilker Faríñez,ve VEN,GK,Lens,fr Ligue 1,22,1998,1.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
850,Noah Fatar,fr FRA,"FW,MF",Angers,fr Ligue 1,18,2002,0.2,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,Matches
851,Ansu Fati,es ESP,FW,Barcelona,es La Liga,17,2002,4.8,9,4,2,4,3,2,10,20.0,8,4,0,4,3,12,1,0,Matches
852,Julien Faussurier,fr FRA,DF,Brest,fr Ligue 1,33,1987,10.6,16,11,6,8,2,11,25,44.0,14,12,4,8,9,25,10,0,Matches
853,Andrea Favilli,it ITA,FW,Hellas Verona,it Serie A,23,1997,3.8,3,1,0,1,2,2,3,66.7,1,2,0,2,0,3,2,0,Matches
854,Federico Fazio,ar ARG,DF,Roma,it Serie A,33,1987,4.5,3,2,3,0,0,3,4,75.0,1,3,3,0,7,10,18,1,Matches
855,Nabil Fekir,fr FRA,"MF,FW",Betis,es La Liga,27,1993,29.1,45,23,9,22,14,7,43,16.3,36,31,2,29,8,53,2,0,Matches
856,Felipe,br BRA,DF,Atlético Madrid,es La Liga,31,1989,22.9,29,17,19,10,0,18,23,78.3,5,30,15,15,36,65,128,2,Matches
857,Luiz Felipe,it ITA,DF,Lazio,it Serie A,23,1997,10.1,32,20,19,11,2,16,24,66.7,8,20,9,11,21,53,29,1,Matches
858,João Félix,pt POR,"FW,MF",Atlético Madrid,es La Liga,20,1999,17.5,8,4,1,6,1,4,17,23.5,13,3,0,3,5,13,2,0,Matches
859,Ohis Felix Uduokhai,de GER,DF,Augsburg,de Bundesliga,22,1997,29.0,33,24,19,10,4,18,27,66.7,9,48,25,23,54,87,164,2,Matches
860,Zinedine Ferhat,dz ALG,"FW,MF",Nîmes,fr Ligue 1,27,1993,32.9,36,21,18,9,9,18,39,46.2,21,22,0,22,32,68,38,0,Matches
861,Bruno Fernandes,pt POR,MF,Manchester Utd,eng Premier League,25,1994,34.4,57,30,16,29,12,26,100,26.0,74,38,0,38,26,83,29,0,Matches
862,Edimilson Fernandes,ch SUI,"MF,FW",Mainz 05,de Bundesliga,24,1996,9.3,8,4,4,4,0,4,7,57.1,3,12,4,8,29,37,25,0,Matches
863,Aitor Fernández,es ESP,GK,Levante,es La Liga,29,1991,29.0,0,0,0,0,0,0,0,,0,0,0,0,2,2,17,1,Matches
864,Álex Fernández,es ESP,MF,Cádiz,es La Liga,27,1992,21.6,19,9,8,8,3,8,30,26.7,22,14,1,13,22,41,15,0,Matches
865,Álvaro Fernández,es ESP,GK,Huesca,es La Liga,22,1998,22.0,1,1,0,1,0,1,3,33.3,2,0,0,0,2,3,7,0,Matches
866,Andrés Fernández,es ESP,GK,Huesca,es La Liga,33,1986,16.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,2,Matches
867,Augusto Fernández,ar ARG,MF,Cádiz,es La Liga,34,1986,4.1,11,3,5,6,0,2,13,15.4,11,5,1,4,9,20,5,0,Matches
868,Carlos Fernández,es ESP,FW,Sevilla,es La Liga,24,1996,1.6,1,0,1,0,0,0,2,0.0,2,3,1,2,1,2,0,0,Matches
869,Carlos Fernández,es ESP,"FW,MF",Real Sociedad,es La Liga,24,1996,4.3,3,2,0,2,1,1,8,12.5,7,6,1,5,0,3,6,0,Matches
870,Federico Fernández,ar ARG,DF,Newcastle Utd,eng Premier League,31,1989,23.1,29,22,23,5,1,17,21,81.0,4,41,31,10,17,46,147,0,Matches
871,Joaquín Fernández,es ESP,DF,Valladolid,es La Liga,24,1996,23.0,30,16,21,8,1,12,21,57.1,9,24,15,9,43,73,113,0,Matches
872,Fernandinho,br BRA,MF,Manchester City,eng Premier League,35,1985,13.2,31,17,8,14,9,20,43,46.5,23,11,2,9,23,54,17,0,Matches
873,Fernando,br BRA,MF,Sevilla,es La Liga,33,1987,28.3,54,28,24,25,5,23,43,53.5,20,25,11,14,41,95,70,0,Matches
874,Alex Ferrari,it ITA,DF,Sampdoria,it Serie A,26,1994,9.8,27,15,16,9,2,15,24,62.5,9,18,6,12,23,50,26,0,Matches
875,David Ferreiro,es ESP,"MF,FW",Huesca,es La Liga,32,1988,28.1,25,12,12,8,5,8,49,16.3,41,21,1,20,25,50,15,0,Matches
876,Salvador Ferrer,es ESP,DF,Spezia,it Serie A,22,1998,13.2,20,10,10,8,2,8,22,36.4,14,13,4,9,24,44,37,1,Matches
877,Facundo Ferreyra,ar ARG,FW,Celta Vigo,es La Liga,29,1991,3.3,4,3,1,2,1,0,2,0.0,2,5,0,5,2,6,2,0,Matches
878,Jordan Ferri,fr FRA,MF,Montpellier,fr Ligue 1,28,1992,28.6,58,40,34,22,2,31,103,30.1,72,30,5,25,8,66,18,1,Matches
879,Marco Festa,it ITA,GK,Crotone,it Serie A,28,1992,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
880,Fidel,es ESP,"MF,DF",Elche,es La Liga,30,1989,26.6,46,30,28,15,3,25,64,39.1,39,22,2,20,16,62,14,0,Matches
881,Sam Field,eng ENG,MF,West Brom,eng Premier League,22,1998,0.7,5,5,3,2,0,0,0,,0,4,1,3,2,7,4,0,Matches
882,Alfreð Finnbogason,is ISL,FW,Augsburg,de Bundesliga,31,1989,6.0,2,1,0,1,1,0,1,0.0,1,7,1,6,1,3,4,0,Matches
883,Roberto Firmino,br BRA,FW,Liverpool,eng Premier League,28,1991,31.5,33,15,3,17,13,6,32,18.8,26,42,5,37,11,44,12,0,Matches
884,Junior Firpo,es ESP,"DF,MF",Barcelona,es La Liga,23,1996,3.2,1,1,1,0,0,0,1,0.0,1,5,3,2,4,5,7,0,Matches
885,John Fleck,sct SCO,MF,Sheffield Utd,eng Premier League,28,1991,28.6,51,33,28,18,5,26,83,31.3,57,26,4,22,28,79,12,1,Matches
886,Mark Flekken,nl NED,GK,Freiburg,de Bundesliga,27,1993,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
887,Florian Flick,de GER,MF,Schalke 04,de Bundesliga,20,2000,4.0,10,7,4,6,0,7,16,43.8,9,4,3,1,7,17,5,1,Matches
888,Alexis Flips,fr FRA,"MF,FW",Reims,fr Ligue 1,20,2000,0.5,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,Matches
889,Alessandro Florenzi,it ITA,DF,Paris S-G,fr Ligue 1,29,1991,17.1,24,16,9,9,6,12,29,41.4,17,7,1,6,17,41,25,0,Matches
890,Kingsley Fobi,gh GHA,DF,Granada,es La Liga,21,1998,0.5,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,Matches
891,Phil Foden,eng ENG,"FW,MF",Manchester City,eng Premier League,20,2000,18.0,22,11,12,8,2,9,23,39.1,14,9,0,9,11,33,11,0,Matches
892,Mamadou Fofana,ml MLI,"MF,DF",Metz,fr Ligue 1,22,1998,11.9,25,11,17,8,0,7,31,22.6,24,14,2,12,18,43,36,0,Matches
893,Seko Fofana,ci CIV,MF,Lens,fr Ligue 1,25,1995,25.7,16,8,3,10,3,4,26,15.4,22,16,5,11,34,50,23,1,Matches
894,Wesley Fofana,fr FRA,DF,Leicester City,eng Premier League,19,2000,25.1,51,37,27,22,2,31,46,67.4,15,28,16,12,61,112,94,0,Matches
895,Wesley Fofana,fr FRA,DF,Saint-Étienne,fr Ligue 1,19,2000,3.5,6,4,6,0,0,3,4,75.0,1,3,3,0,8,14,14,1,Matches
896,Youssouf Fofana,fr FRA,MF,Monaco,fr Ligue 1,21,1999,31.9,90,51,31,51,8,42,82,51.2,40,43,7,36,34,124,14,2,Matches
897,Thomas Foket,be BEL,DF,Reims,fr Ligue 1,25,1994,36.9,77,43,50,20,7,40,69,58.0,29,28,7,21,69,146,92,2,Matches
898,Ramón Folch,es ESP,MF,Elche,es La Liga,30,1989,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
899,Lamine Fomba,fr FRA,MF,Nîmes,fr Ligue 1,22,1998,24.2,66,36,30,25,11,30,65,46.2,35,48,19,29,59,125,39,2,Matches
900,Thomas Fontaine,mg MAD,DF,Lorient,fr Ligue 1,29,1991,3.6,5,2,5,0,0,2,2,100.0,0,3,2,1,5,10,14,0,Matches
901,José Fontán,es ESP,DF,Celta Vigo,es La Liga,20,2000,7.2,12,9,8,4,0,5,11,45.5,6,4,3,1,13,25,27,0,Matches
902,José Fonte,pt POR,DF,Lille,fr Ligue 1,36,1983,35.4,40,29,28,10,2,27,33,81.8,6,36,23,13,36,76,137,1,Matches
903,Fernando Forestieri,it ITA,"FW,MF",Udinese,it Serie A,30,1990,6.1,9,7,4,4,1,3,7,42.9,4,7,0,7,2,11,0,0,Matches
904,Pablo Fornals,es ESP,"FW,MF",West Ham,eng Premier League,24,1996,28.6,44,26,14,24,6,11,73,15.1,62,43,1,42,36,80,9,0,Matches
905,Emil Forsberg,se SWE,"FW,MF",RB Leipzig,de Bundesliga,28,1991,17.1,11,6,1,6,4,5,27,18.5,22,10,1,9,11,22,4,0,Matches
906,Fraser Forster,eng ENG,GK,Southampton,eng Premier League,32,1988,8.0,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,9,0,Matches
907,Philipp Förster,de GER,MF,Stuttgart,de Bundesliga,25,1995,16.8,22,13,7,12,3,6,25,24.0,19,18,1,17,15,37,2,0,Matches
908,Steven Fortes,cv CPV,DF,Lens,fr Ligue 1,28,1992,15.9,33,20,20,10,3,16,22,72.7,6,25,10,15,27,60,52,0,Matches
909,Yassin Fortune,fr FRA,FW,Angers,fr Ligue 1,21,1999,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
910,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,eng Premier League,22,1998,0.9,2,0,1,1,0,1,1,100.0,0,0,0,0,3,5,1,0,Matches
911,Timothy Fosu-Mensah,nl NED,DF,Leverkusen,de Bundesliga,22,1998,4.5,4,2,1,2,1,2,4,50.0,2,7,3,4,7,11,4,0,Matches
912,Daam Foulon,be BEL,DF,Benevento,it Serie A,21,1999,11.3,26,15,21,5,0,16,28,57.1,12,12,3,9,14,40,34,0,Matches
913,Dimitri Foulquier,fr FRA,DF,Granada,es La Liga,27,1993,29.6,35,21,20,12,3,15,26,57.7,11,24,7,17,26,61,60,0,Matches
914,Juan Foyth,ar ARG,"DF,MF",Villarreal,es La Liga,22,1998,13.0,40,22,22,14,4,12,29,41.4,17,21,6,15,19,59,24,1,Matches
915,Gianluca Frabotta,it ITA,"DF,MF",Juventus,it Serie A,21,1999,7.7,7,4,5,0,2,5,12,41.7,7,9,1,8,14,21,15,0,Matches
916,Raphael Framberger,de GER,DF,Augsburg,de Bundesliga,24,1995,17.1,42,23,26,11,5,19,25,76.0,6,24,2,22,36,78,62,1,Matches
917,Tyrese Francois,au AUS,DF,Fulham,eng Premier League,20,2000,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
918,Ryan Fraser,sct SCO,"FW,MF",Newcastle Utd,eng Premier League,26,1994,10.3,4,1,3,1,0,2,5,40.0,3,1,0,1,6,10,7,0,Matches
919,Fred,br BRA,MF,Manchester Utd,eng Premier League,27,1993,26.6,81,39,39,38,4,29,89,32.6,60,49,9,40,45,126,26,1,Matches
920,Ryan Fredericks,eng ENG,"DF,FW",West Ham,eng Premier League,27,1992,6.3,9,5,5,4,0,3,7,42.9,4,6,2,4,11,20,20,0,Matches
921,Remo Freuler,ch SUI,MF,Atalanta,it Serie A,28,1992,30.1,63,39,17,38,8,32,76,42.1,44,52,4,48,39,102,27,2,Matches
922,Marco Friedl,at AUT,DF,Werder Bremen,de Bundesliga,22,1998,30.9,50,34,31,17,2,30,62,48.4,32,38,17,21,55,105,118,1,Matches
923,Marvin Friedrich,de GER,DF,Union Berlin,de Bundesliga,24,1995,34.0,47,29,35,11,1,18,32,56.3,14,38,18,20,52,99,109,0,Matches
924,Jeremie Frimpong,nl NED,"DF,FW",Leverkusen,de Bundesliga,19,2000,4.8,7,4,4,3,0,4,8,50.0,4,4,0,4,1,8,7,0,Matches
925,Jorge de Frutos,es ESP,MF,Levante,es La Liga,23,1997,24.3,48,24,21,21,6,11,41,26.8,30,25,2,23,16,64,18,0,Matches
926,Christian Fuchs,at AUT,DF,Leicester City,eng Premier League,34,1986,7.8,18,7,15,2,1,8,15,53.3,7,6,4,2,16,34,34,1,Matches
927,Angelo Fulgini,fr FRA,MF,Angers,fr Ligue 1,23,1996,30.3,22,13,4,12,6,12,34,35.3,22,17,0,17,15,37,9,0,Matches
928,Niclas Füllkrug,de GER,FW,Werder Bremen,de Bundesliga,27,1993,9.7,7,3,2,4,1,1,13,7.7,12,10,4,6,3,10,13,0,Matches
929,Ramiro Funes Mori,ar ARG,DF,Villarreal,es La Liga,29,1991,8.1,12,8,7,5,0,7,11,63.6,4,7,5,2,8,20,42,1,Matches
930,Darnell Furlong,eng ENG,DF,West Brom,eng Premier League,24,1995,32.6,45,27,27,12,6,21,44,47.7,23,39,16,23,49,94,90,0,Matches
931,Daniel Fuzato,br BRA,GK,Roma,it Serie A,23,1997,5.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,1,Matches
932,Baptiste Gabard,fr FRA,MF,Saint-Étienne,fr Ligue 1,20,2000,1.5,4,3,1,3,0,1,5,20.0,4,4,0,4,1,5,0,0,Matches
933,Matteo Gabbia,it ITA,DF,Milan,it Serie A,20,1999,6.2,9,5,3,6,0,2,2,100.0,0,8,6,2,3,12,21,0,Matches
934,Manolo Gabbiadini,it ITA,FW,Sampdoria,it Serie A,28,1991,9.7,2,2,0,2,0,0,1,0.0,1,3,1,2,3,5,5,0,Matches
935,Mijat Gaćinović,rs SRB,"DF,MF",Hoffenheim,de Bundesliga,25,1995,9.1,18,10,6,11,1,9,24,37.5,15,13,0,13,18,36,15,0,Matches
936,Roberto Gagliardini,it ITA,MF,Inter,it Serie A,26,1994,13.7,30,17,17,8,5,5,28,17.9,23,15,3,12,19,49,16,0,Matches
937,Riccardo Gagliolo,se SWE,DF,Parma,it Serie A,30,1990,21.7,45,18,35,8,2,28,45,62.2,17,34,7,27,36,81,64,1,Matches
938,Adolfo Gaich,ar ARG,FW,Benevento,it Serie A,21,1999,8.5,9,4,1,7,1,1,13,7.7,12,4,0,4,2,11,4,0,Matches
939,Andrey Galabinov,bg BUL,FW,Spezia,it Serie A,31,1988,4.8,2,1,1,1,0,1,3,33.3,2,2,0,2,0,2,5,0,Matches
940,Javi Galán,es ESP,DF,Huesca,es La Liga,25,1994,34.1,88,54,47,35,6,46,72,63.9,26,30,4,26,39,127,61,0,Matches
941,Conor Gallagher,eng ENG,MF,West Brom,eng Premier League,20,2000,28.1,81,41,30,39,12,29,97,29.9,68,47,8,39,27,108,31,0,Matches
942,Enric Gallego,es ESP,FW,Osasuna,es La Liga,33,1986,9.0,6,3,2,2,2,2,14,14.3,12,5,1,4,1,7,9,0,Matches
943,Kévin Gameiro,fr FRA,FW,Valencia,es La Liga,33,1987,12.0,7,4,3,2,2,3,11,27.3,8,10,0,10,0,7,3,0,Matches
944,Idrissa Gana Gueye,sn SEN,MF,Paris S-G,fr Ligue 1,30,1989,17.6,63,35,20,34,9,26,50,52.0,24,26,7,19,20,83,9,3,Matches
945,Ignatius Ganago,cm CMR,FW,Lens,fr Ligue 1,21,1999,14.5,4,3,0,2,2,3,12,25.0,9,7,1,6,6,10,3,0,Matches
946,Aleix García,es ESP,MF,Eibar,es La Liga,23,1997,4.9,5,4,2,2,1,1,10,10.0,9,5,0,5,8,13,2,0,Matches
947,Borja García,es ESP,"MF,FW",Huesca,es La Liga,29,1990,12.4,13,7,4,6,3,6,12,50.0,6,12,0,12,10,23,4,1,Matches
948,Dani García,es ESP,MF,Athletic Club,es La Liga,30,1990,21.3,39,19,10,23,6,15,46,32.6,31,20,7,13,33,72,34,0,Matches
949,David García,es ESP,DF,Osasuna,es La Liga,26,1994,35.0,26,17,13,13,0,13,24,54.2,11,36,19,17,59,85,171,0,Matches
950,Eric García,es ESP,DF,Manchester City,eng Premier League,19,2001,4.3,8,7,5,3,0,5,7,71.4,2,4,1,3,4,12,10,0,Matches
951,Manu García,es ESP,MF,Alavés,es La Liga,34,1986,12.5,24,13,10,13,1,8,35,22.9,27,16,1,15,12,36,21,0,Matches
952,Raúl García,es ESP,"DF,MF",Valladolid,es La Liga,31,1989,5.6,10,8,5,5,0,6,20,30.0,14,5,1,4,9,19,10,0,Matches
953,Raúl García,es ESP,"FW,MF",Athletic Club,es La Liga,34,1986,19.4,34,19,9,19,6,7,22,31.8,15,30,1,29,15,49,20,0,Matches
954,Rubén García,es ESP,"MF,FW",Osasuna,es La Liga,27,1993,30.2,50,29,21,22,7,14,45,31.1,31,28,2,26,29,79,20,0,Matches
