,Player,Nation,Position,Squad,Competition,Age,Born,90s,Goals,Shots_total,Shots_on_target,Shots_on_target_%,Shots_total_per90,Shots_on_target_per90,Goals_per_shot,Goals_per_shot_on_target,Average_shot_distance,Shots_free_kicks,Pens_Scored,Pens_Attempted,XG,Npxg,Npxg_per_shot,Xg_net,Npxg_net,Matches
787,Désiré Doué,fr FRA,"MF,FW",Rennes,fr Ligue 1,17,2005,12.4,3,21,6,28.6,1.70,0.48,0.14,0.50,21.0,0,0,0,1.6,1.6,0.07,+1.4,+1.4,Matches
788,Guela Doué,fr FRA,"FW,MF",Rennes,fr Ligue 1,19,2002,0.1,0,1,0,0.0,7.50,0.00,0.00,,31.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
789,Ismaël Doukouré,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,19,2003,25.5,1,9,2,22.2,0.35,0.08,0.11,0.50,25.4,0,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches
790,Kamory Doumbia,ml MLI,MF,Reims,fr Ligue 1,19,2003,12.8,2,25,9,36.0,1.95,0.70,0.04,0.11,19.8,0,1,1,3.7,2.9,0.12,-1.7,-1.9,Matches
791,Souleyman Doumbia,ci CIV,"DF,FW",Angers,fr Ligue 1,25,1996,19.9,0,7,2,28.6,0.35,0.10,0.00,0.00,16.0,0,0,0,1.0,1.0,0.14,-1.0,-1.0,Matches
792,Flynn Downes,eng ENG,MF,West Ham,eng Premier League,23,1999,8.5,0,4,1,25.0,0.47,0.12,0.00,0.00,14.6,0,0,0,0.4,0.4,0.11,-0.4,-0.4,Matches
793,Kami Doyle,eng ENG,MF,Southampton,eng Premier League,16,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
794,Bartłomiej Drągowski,pl POL,GK,Spezia,it Serie A,24,1997,32.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
795,Cody Drameh,eng ENG,DF,Leeds United,eng Premier League,20,2001,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
796,Dion Drena Beljo,hr CRO,FW,Augsburg,de Bundesliga,20,2002,12.5,3,13,5,38.5,1.04,0.40,0.23,0.60,15.2,0,0,0,1.6,1.6,0.12,+1.4,+1.4,Matches
797,Dominick Drexler,de GER,"MF,FW",Schalke 04,de Bundesliga,32,1990,15.2,4,16,6,37.5,1.05,0.40,0.25,0.67,14.6,0,0,0,2.4,2.4,0.15,+1.6,+1.6,Matches
798,Domingos Duarte,pt POR,DF,Getafe,es La Liga,27,1995,29.5,0,16,4,25.0,0.54,0.14,0.00,0.00,11.0,0,0,0,1.3,1.3,0.08,-1.3,-1.3,Matches
799,Martin Dúbravka,sk SVK,GK,Newcastle Utd,eng Premier League,33,1989,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
800,Marvin Ducksch,de GER,FW,Werder Bremen,de Bundesliga,28,1994,31.7,12,94,43,45.7,2.97,1.36,0.13,0.28,19.1,14,0,1,11.3,10.5,0.11,+0.7,+1.5,Matches
801,Ondrej Duda,sk SVK,MF,Hellas Verona,it Serie A,27,1994,11.8,0,13,4,30.8,1.10,0.34,0.00,0.00,22.6,1,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches
802,Ondrej Duda,sk SVK,MF,Köln,de Bundesliga,27,1994,7.7,0,12,3,25.0,1.57,0.39,0.00,0.00,18.6,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
803,Shane Duffy,ie IRL,"DF,FW",Fulham,eng Premier League,30,1992,0.2,0,1,0,0.0,4.50,0.00,0.00,,6.1,0,0,0,0.2,0.2,0.16,-0.2,-0.2,Matches
804,Rémy Dugimont,fr FRA,"FW,MF",Auxerre,fr Ligue 1,36,1986,1.3,0,4,1,25.0,3.19,0.80,0.00,0.00,27.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
805,Denzel Dumfries,nl NED,DF,Inter,it Serie A,26,1996,24.6,1,33,13,39.4,1.34,0.53,0.03,0.08,11.4,0,0,0,3.6,3.6,0.11,-2.6,-2.6,Matches
806,Alfred Duncan,gh GHA,MF,Fiorentina,it Serie A,29,1993,12.3,1,9,2,22.2,0.73,0.16,0.11,0.50,24.1,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
807,Lewis Dunk,eng ENG,DF,Brighton,eng Premier League,30,1991,36.0,1,22,3,13.6,0.61,0.08,0.05,0.33,11.7,1,0,0,1.7,1.7,0.08,-0.7,-0.7,Matches
808,Maxime Dupé,fr FRA,GK,Toulouse,fr Ligue 1,29,1993,38.0,0,1,0,0.0,0.03,0.00,0.00,,13.4,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
809,Jhon Durán,co COL,"FW,MF",Aston Villa,eng Premier League,18,2003,1.5,0,7,2,28.6,4.63,1.32,0.00,0.00,19.8,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
810,Pablo Durán,es ESP,"MF,DF",Celta Vigo,es La Liga,21,2001,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
811,Julien Duranville,be BEL,MF,Dortmund,de Bundesliga,16,2006,0.3,0,1,0,0.0,3.10,0.00,0.00,,25.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
812,Hugo Duro,es ESP,FW,Valencia,es La Liga,22,1999,15.4,1,32,9,28.1,2.08,0.58,0.03,0.11,11.9,0,0,1,4.4,3.6,0.11,-3.4,-2.6,Matches
813,Jean-Kevin Duverne,fr FRA,DF,Brest,fr Ligue 1,25,1997,27.9,0,5,1,20.0,0.18,0.04,0.00,0.00,17.2,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
814,Paulo Dybala,ar ARG,"MF,FW",Roma,it Serie A,28,1993,19.3,12,60,18,30.0,3.11,0.93,0.12,0.39,20.7,3,5,5,9.3,5.3,0.09,+2.7,+1.7,Matches
815,Edin Džeko,ba BIH,FW,Inter,it Serie A,36,1986,19.2,9,73,24,32.9,3.79,1.25,0.12,0.38,14.4,0,0,0,9.7,9.7,0.13,-0.7,-0.7,Matches
816,Malcolm Ebiowei,eng ENG,"MF,FW",Crystal Palace,eng Premier League,18,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
817,Festy Ebosele,ie IRL,DF,Udinese,it Serie A,19,2002,4.6,0,4,1,25.0,0.88,0.22,0.00,0.00,21.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
818,Enzo Ebosse,cm CMR,DF,Udinese,it Serie A,23,1999,10.3,0,3,0,0.0,0.29,0.00,0.00,,26.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
819,Tyronne Ebuehi,ng NGA,DF,Empoli,it Serie A,26,1995,21.4,2,19,4,21.1,0.89,0.19,0.11,0.50,10.9,0,0,0,3.1,3.1,0.16,-1.1,-1.1,Matches
820,Ederson,br BRA,GK,Manchester City,eng Premier League,28,1993,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
821,Éderson,br BRA,MF,Atalanta,it Serie A,23,1999,24.6,1,36,10,27.8,1.46,0.41,0.03,0.10,21.3,0,0,0,2.0,2.0,0.06,-1.0,-1.0,Matches
822,Odsonne Édouard,fr FRA,FW,Crystal Palace,eng Premier League,24,1998,20.0,5,39,15,38.5,1.95,0.75,0.13,0.33,12.5,0,0,0,4.2,4.2,0.11,+0.8,+0.8,Matches
823,Samuel Edozie,eng ENG,"FW,MF",Southampton,eng Premier League,19,2003,6.3,0,8,3,37.5,1.27,0.48,0.00,0.00,16.5,0,0,0,0.9,0.9,0.11,-0.9,-0.9,Matches
824,Maximilian Eggestein,de GER,MF,Freiburg,de Bundesliga,25,1996,27.2,1,16,4,25.0,0.59,0.15,0.06,0.25,21.6,0,0,0,0.9,0.9,0.06,+0.1,+0.1,Matches
825,Lilian Egloff,de GER,"MF,FW",Stuttgart,de Bundesliga,19,2002,2.7,0,8,0,0.0,2.99,0.00,0.00,,20.6,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
826,Íñigo Eguaras,es ESP,MF,Almería,es La Liga,30,1992,10.7,1,8,3,37.5,0.74,0.28,0.13,0.33,21.2,0,0,0,1.0,1.0,0.13,0.0,0.0,Matches
827,Kingsley Ehizibue,nl NED,DF,Udinese,it Serie A,27,1995,17.1,2,13,6,46.2,0.76,0.35,0.15,0.33,15.1,0,0,0,2.0,2.0,0.16,0.0,0.0,Matches
828,Kingsley Ehizibue,nl NED,DF,Köln,de Bundesliga,27,1995,0.7,0,1,1,100.0,1.48,1.48,0.00,0.00,35.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
829,Julian Eitschberger,de GER,FW,Hertha BSC,de Bundesliga,18,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
830,Chidera Ejuke,ng NGA,"FW,MF",Hertha BSC,de Bundesliga,24,1998,9.9,0,24,5,20.8,2.43,0.51,0.00,0.00,21.1,0,0,0,1.5,1.5,0.06,-1.5,-1.5,Matches
831,Albin Ekdal,se SWE,MF,Spezia,it Serie A,33,1989,19.3,0,19,4,21.1,0.99,0.21,0.00,0.00,14.4,0,0,0,2.9,2.9,0.16,-2.9,-2.9,Matches
832,Hugo Ekitike,fr FRA,FW,Paris S-G,fr Ligue 1,20,2002,12.8,3,34,12,35.3,2.65,0.94,0.09,0.25,14.8,0,0,0,3.7,3.7,0.11,-0.7,-0.7,Matches
833,Emmanuel Ekong,se SWE,"FW,MF",Empoli,it Serie A,20,2002,0.2,0,1,0,0.0,4.50,0.00,0.00,,28.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
834,Anthony Elanga,se SWE,FW,Manchester Utd,eng Premier League,20,2002,4.7,0,10,4,40.0,2.11,0.85,0.00,0.00,13.8,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
835,Alberth Elis,hn HON,"MF,FW",Brest,fr Ligue 1,26,1996,2.9,0,4,1,25.0,1.40,0.35,0.00,0.00,13.1,0,0,0,0.5,0.5,0.13,-0.5,-0.5,Matches
836,Mikael Ellertsson,is ISL,"MF,DF",Spezia,it Serie A,20,2002,1.9,0,2,0,0.0,1.05,0.00,0.00,,21.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
837,Harvey Elliott,eng ENG,"MF,FW",Liverpool,eng Premier League,19,2003,17.9,1,36,12,33.3,2.01,0.67,0.03,0.08,19.3,0,0,0,2.1,2.1,0.06,-1.1,-1.1,Matches
838,Elif Elmas,mk MKD,"FW,MF",Napoli,it Serie A,22,1999,18.1,6,32,10,31.3,1.77,0.55,0.16,0.50,17.7,1,1,1,4.0,3.3,0.10,+2.0,+1.7,Matches
839,Mohamed Elneny,eg EGY,MF,Arsenal,eng Premier League,30,1992,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
840,Aritz Elustondo,es ESP,DF,Real Sociedad,es La Liga,28,1994,16.1,0,8,0,0.0,0.50,0.00,0.00,,21.5,0,0,0,0.7,0.7,0.09,-0.7,-0.7,Matches
841,Nico Elvedi,ch SUI,DF,M'Gladbach,de Bundesliga,25,1996,31.4,3,18,9,50.0,0.57,0.29,0.17,0.33,10.5,0,0,0,2.6,2.6,0.14,+0.4,+0.4,Matches
842,Rodrigo Ely,br BRA,DF,Almería,es La Liga,28,1993,35.1,0,19,1,5.3,0.54,0.03,0.00,0.00,14.7,1,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches
843,Mohamed Elyounoussi,no NOR,"MF,FW",Southampton,eng Premier League,27,1994,24.1,1,36,10,27.8,1.49,0.42,0.03,0.10,15.8,0,0,0,3.5,3.5,0.10,-2.5,-2.5,Matches
844,Adri Embarba,es ESP,"FW,MF",Almería,es La Liga,30,1992,16.4,4,47,19,40.4,2.87,1.16,0.06,0.16,23.9,13,1,1,3.8,3.1,0.06,+0.2,-0.1,Matches
845,Adri Embarba,es ESP,FW,Espanyol,es La Liga,30,1992,0.4,0,2,0,0.0,5.14,0.00,0.00,,29.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
846,Breel Embolo,ch SUI,FW,Monaco,fr Ligue 1,25,1997,20.7,12,40,20,50.0,1.94,0.97,0.30,0.60,10.9,0,0,1,8.5,7.6,0.19,+3.5,+4.4,Matches
847,Emerson,br BRA,DF,Tottenham,eng Premier League,23,1999,19.3,2,17,6,35.3,0.88,0.31,0.12,0.33,16.6,0,0,0,1.7,1.7,0.10,+0.3,+0.3,Matches
848,Youssef En-Nesyri,ma MAR,FW,Sevilla,es La Liga,25,1997,18.5,8,60,23,38.3,3.25,1.25,0.13,0.35,11.6,0,0,0,8.1,8.1,0.14,-0.1,-0.1,Matches
849,Wataru Endo,jp JPN,MF,Stuttgart,de Bundesliga,29,1993,32.5,5,45,15,33.3,1.39,0.46,0.11,0.33,16.7,0,0,0,3.8,3.8,0.09,+1.2,+1.2,Matches
850,Arne Engels,be BEL,MF,Augsburg,de Bundesliga,18,2003,16.0,0,17,2,11.8,1.06,0.12,0.00,0.00,26.8,2,0,0,0.6,0.6,0.03,-0.6,-0.6,Matches
851,Christian Eriksen,dk DEN,MF,Manchester Utd,eng Premier League,30,1992,22.8,1,39,11,28.2,1.71,0.48,0.03,0.09,19.3,4,0,0,5.0,5.0,0.13,-4.0,-4.0,Matches
852,Martin Erlic,hr CRO,DF,Sassuolo,it Serie A,24,1998,25.9,0,4,0,0.0,0.15,0.00,0.00,,8.8,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Matches
853,Tjark Ernst,de GER,GK,Hertha BSC,de Bundesliga,19,2003,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
854,Gonzalo Escalante,ar ARG,MF,Cremonese,it Serie A,29,1993,6.2,0,6,1,16.7,0.97,0.16,0.00,0.00,17.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
855,Gonzalo Escalante,ar ARG,MF,Cádiz,es La Liga,29,1993,12.5,4,14,6,42.9,1.12,0.48,0.29,0.67,12.5,0,0,0,3.5,3.5,0.25,+0.5,+0.5,Matches
856,Sergio Escudero,es ESP,DF,Valladolid,es La Liga,32,1989,16.0,1,27,7,25.9,1.69,0.44,0.04,0.14,23.4,3,0,0,1.5,1.5,0.06,-0.5,-0.5,Matches
857,Alfonso Espino,uy URU,DF,Cádiz,es La Liga,30,1992,34.7,0,20,1,5.0,0.58,0.03,0.00,0.00,28.9,0,0,0,1.5,1.5,0.08,-1.5,-1.5,Matches
858,Bernardo Espinosa,co COL,DF,Girona,es La Liga,33,1989,13.6,1,11,5,45.5,0.81,0.37,0.09,0.20,10.7,0,0,0,1.2,1.2,0.11,-0.2,-0.2,Matches
859,Salvatore Esposito,it ITA,MF,Spezia,it Serie A,21,2000,10.8,1,14,2,14.3,1.30,0.19,0.07,0.50,28.5,11,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
860,Maxime Estève,fr FRA,DF,Montpellier,fr Ligue 1,20,2002,18.3,0,6,0,0.0,0.33,0.00,0.00,,9.5,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Matches
861,Pervis Estupiñán,ec ECU,DF,Brighton,eng Premier League,24,1998,29.7,1,29,4,13.8,0.98,0.13,0.03,0.25,19.3,0,0,0,1.7,1.7,0.06,-0.7,-0.7,Matches
862,Jonny Evans,nir NIR,DF,Leicester City,eng Premier League,34,1988,11.7,0,1,1,100.0,0.09,0.09,0.00,0.00,3.8,0,0,0,0.2,0.2,0.17,-0.2,-0.2,Matches
863,Edu Expósito,es ESP,MF,Espanyol,es La Liga,25,1996,12.9,2,19,7,36.8,1.47,0.54,0.11,0.29,24.7,2,0,0,0.9,0.9,0.05,+1.1,+1.1,Matches
864,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,eng Premier League,24,1998,29.3,10,70,25,35.7,2.39,0.85,0.13,0.36,21.9,14,1,1,7.3,6.5,0.09,+2.7,+2.5,Matches
865,Kimberly Ezekwem,de GER,DF,Freiburg,de Bundesliga,21,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
866,Nicolás Ezequiel Fernández,ar ARG,"MF,DF",Elche,es La Liga,22,2000,5.7,0,5,2,40.0,0.88,0.35,0.00,0.00,14.7,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
867,Abdessamad Ezzalzouli,ma MAR,"FW,MF",Osasuna,es La Liga,20,2001,16.7,4,40,16,40.0,2.39,0.96,0.10,0.25,19.1,2,0,0,2.7,2.7,0.07,+1.3,+1.3,Matches
868,Łukasz Fabiański,pl POL,GK,West Ham,eng Premier League,37,1985,34.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
869,Fabinho,br BRA,MF,Liverpool,eng Premier League,28,1993,29.7,0,18,4,22.2,0.61,0.13,0.00,0.00,22.0,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
870,Fábio,br BRA,"DF,MF",Nantes,fr Ligue 1,32,1990,2.5,0,3,2,66.7,1.21,0.80,0.00,0.00,13.9,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
871,Noah Fadiga,sn SEN,DF,Brest,fr Ligue 1,22,1999,14.5,1,11,3,27.3,0.76,0.21,0.09,0.33,18.3,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches
872,Wout Faes,be BEL,DF,Leicester City,eng Premier League,24,1998,31.0,1,13,3,23.1,0.42,0.10,0.08,0.33,11.8,0,0,0,1.2,1.2,0.09,-0.2,-0.2,Matches
873,Wout Faes,be BEL,DF,Reims,fr Ligue 1,24,1998,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
874,Nicolò Fagioli,it ITA,MF,Juventus,it Serie A,21,2001,16.9,3,13,8,61.5,0.77,0.47,0.23,0.38,19.7,0,0,0,1.5,1.5,0.12,+1.5,+1.5,Matches
875,Ralf Fährmann,de GER,GK,Schalke 04,de Bundesliga,33,1988,11.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
876,Romain Faivre,fr FRA,"MF,FW",Lorient,fr Ligue 1,24,1998,13.8,5,25,14,56.0,1.81,1.01,0.20,0.36,17.0,0,0,0,2.7,2.7,0.11,+2.3,+2.3,Matches
877,Romain Faivre,fr FRA,MF,Lyon,fr Ligue 1,24,1998,3.3,0,5,2,40.0,1.50,0.60,0.00,0.00,23.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
878,Radamel Falcao,co COL,"FW,MF",Rayo Vallecano,es La Liga,36,1986,6.8,2,20,4,20.0,2.92,0.58,0.05,0.25,16.2,0,1,1,2.9,2.1,0.10,-0.9,-1.1,Matches
879,Wladimiro Falcone,it ITA,GK,Lecce,it Serie A,27,1995,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
880,Fali,es ESP,"DF,MF",Cádiz,es La Liga,28,1993,19.0,0,9,0,0.0,0.47,0.00,0.00,,16.6,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
881,Fallou Fall,sn SEN,DF,Reims,fr Ligue 1,18,2004,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
882,Mamadou Fall,sn SEN,DF,Villarreal,es La Liga,19,2002,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
883,Davide Faraoni,it ITA,DF,Hellas Verona,it Serie A,30,1991,16.5,2,20,5,25.0,1.21,0.30,0.10,0.40,18.6,0,0,0,2.7,2.7,0.14,-0.7,-0.7,Matches
884,Ansu Fati,es ESP,FW,Barcelona,es La Liga,19,2002,15.5,7,61,18,29.5,3.94,1.16,0.11,0.39,15.0,3,0,0,9.1,9.1,0.16,-2.1,-2.1,Matches
885,Khalil Fayad,fr FRA,MF,Montpellier,fr Ligue 1,18,2004,8.0,0,8,3,37.5,1.00,0.38,0.00,0.00,21.8,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
886,Cheikh Faye,sn SEN,FW,Montpellier,fr Ligue 1,23,1999,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
887,Federico Fazio,ar ARG,DF,Salernitana,it Serie A,35,1987,11.9,1,11,2,18.2,0.92,0.17,0.09,0.50,10.7,0,0,0,0.7,0.7,0.06,+0.3,+0.3,Matches
888,Jacopo Fazzini,it ITA,MF,Empoli,it Serie A,19,2003,9.2,0,14,1,7.1,1.53,0.11,0.00,0.00,20.5,1,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
889,Zouhair Feddal,ma MAR,DF,Valladolid,es La Liga,33,1989,4.2,0,1,0,0.0,0.24,0.00,0.00,,3.5,0,0,0,0.2,0.2,0.20,-0.2,-0.2,Matches
890,Nabil Fekir,fr FRA,MF,Betis,es La Liga,29,1993,10.7,2,24,6,25.0,2.25,0.56,0.04,0.17,21.5,9,1,1,2.4,1.6,0.07,-0.4,-0.6,Matches
891,Felipe,br BRA,DF,Nott'ham Forest,eng Premier League,33,1989,15.8,0,13,1,7.7,0.83,0.06,0.00,0.00,9.0,0,0,0,1.2,1.2,0.09,-1.2,-1.2,Matches
892,Felipe,br BRA,DF,Atlético Madrid,es La Liga,33,1989,2.2,0,1,0,0.0,0.46,0.00,0.00,,10.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
893,Luiz Felipe,it ITA,DF,Betis,es La Liga,25,1997,19.6,0,3,1,33.3,0.15,0.05,0.00,0.00,11.2,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
894,João Félix,pt POR,"FW,MF",Chelsea,eng Premier League,22,1999,10.5,4,46,16,34.8,4.40,1.53,0.09,0.25,18.0,3,0,0,4.9,4.9,0.11,-0.9,-0.9,Matches
895,João Félix,pt POR,"FW,MF",Atlético Madrid,es La Liga,22,1999,7.2,4,26,12,46.2,3.60,1.66,0.15,0.33,18.9,1,0,0,2.8,2.8,0.11,+1.2,+1.2,Matches
896,Ohis Felix Uduokhai,de GER,DF,Augsburg,de Bundesliga,24,1997,16.1,0,4,1,25.0,0.25,0.06,0.00,0.00,9.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
897,Kiko Femenía,es ESP,DF,Villarreal,es La Liga,31,1991,12.6,0,2,0,0.0,0.16,0.00,0.00,,23.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
898,Evan Ferguson,ie IRL,FW,Brighton,eng Premier League,17,2004,10.6,6,36,17,47.2,3.41,1.61,0.17,0.35,15.2,0,0,0,5.3,5.3,0.15,+0.7,+0.7,Matches
899,Lewis Ferguson,sct SCO,"MF,FW",Bologna,it Serie A,22,1999,25.7,7,43,18,41.9,1.67,0.70,0.16,0.39,15.5,0,0,0,4.7,4.7,0.11,+2.3,+2.3,Matches
900,Bruno Fernandes,pt POR,"MF,FW",Manchester Utd,eng Premier League,27,1994,36.8,8,90,32,35.6,2.44,0.87,0.07,0.19,20.8,6,2,2,9.3,7.7,0.09,-1.3,-1.7,Matches
901,Edimilson Fernandes,ch SUI,DF,Mainz 05,de Bundesliga,26,1996,27.1,0,15,3,20.0,0.55,0.11,0.00,0.00,25.0,4,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
902,Aitor Fernández,es ESP,GK,Osasuna,es La Liga,31,1991,21.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
903,Álex Fernández,es ESP,"MF,FW",Cádiz,es La Liga,29,1992,17.5,3,16,8,50.0,0.91,0.46,0.13,0.25,12.9,0,1,1,2.7,1.9,0.12,+0.3,+0.1,Matches
904,Álvaro Fernández,es ESP,GK,Espanyol,es La Liga,24,1998,11.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
905,Carlos Fernández,es ESP,FW,Real Sociedad,es La Liga,26,1996,7.0,1,21,5,23.8,3.00,0.71,0.05,0.20,13.1,0,0,0,2.4,2.4,0.11,-1.4,-1.4,Matches
906,Enzo Fernández,ar ARG,MF,Chelsea,eng Premier League,21,2001,17.2,0,20,3,15.0,1.16,0.17,0.00,0.00,25.7,2,0,0,0.8,0.8,0.04,-0.8,-0.8,Matches
907,Federico Fernández,ar ARG,DF,Elche,es La Liga,33,1989,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
908,Joaquín Fernández,es ESP,DF,Valladolid,es La Liga,26,1996,24.0,1,10,1,10.0,0.42,0.04,0.10,1.00,13.5,0,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
909,Fernando,es ESP,GK,Almería,es La Liga,32,1990,36.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
910,Fernando,br BRA,"MF,DF",Sevilla,es La Liga,35,1987,17.5,0,6,0,0.0,0.34,0.00,0.00,,24.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
911,Alex Ferrari,it ITA,DF,Sampdoria,it Serie A,28,1994,9.6,0,5,0,0.0,0.52,0.00,0.00,,20.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
912,Alex Ferrari,it ITA,DF,Cremonese,it Serie A,28,1994,11.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
913,Salvador Ferrer,es ESP,DF,Spezia,it Serie A,24,1998,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
914,Jordan Ferri,fr FRA,MF,Montpellier,fr Ligue 1,30,1992,30.4,1,14,2,14.3,0.46,0.07,0.07,0.50,24.1,0,0,0,0.8,0.8,0.06,+0.2,+0.2,Matches
915,Fidel,es ESP,"MF,FW",Elche,es La Liga,32,1989,19.0,3,13,2,15.4,0.68,0.11,0.15,1.00,15.6,0,1,1,2.3,1.5,0.11,+0.7,+0.5,Matches
916,Karol Fila,pl POL,DF,Strasbourg,fr Ligue 1,24,1998,0.5,0,1,0,0.0,1.91,0.00,0.00,,20.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
917,Vincenzo Fiorillo,it ITA,GK,Salernitana,it Serie A,32,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
918,Roberto Firmino,br BRA,"FW,MF",Liverpool,eng Premier League,30,1991,13.5,11,39,25,64.1,2.89,1.85,0.28,0.44,12.3,0,0,0,5.5,5.5,0.14,+5.5,+5.5,Matches
919,Junior Firpo,es ESP,DF,Leeds United,eng Premier League,25,1996,15.2,1,2,1,50.0,0.13,0.07,0.50,1.00,12.2,0,0,0,0.1,0.1,0.06,+0.9,+0.9,Matches
920,Kilian Fischer,de GER,"DF,FW",Wolfsburg,de Bundesliga,21,2000,5.6,0,3,1,33.3,0.54,0.18,0.00,0.00,19.8,0,0,0,0.3,0.3,0.12,-0.3,-0.3,Matches
921,Mark Flekken,nl NED,GK,Freiburg,de Bundesliga,29,1993,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
922,Florian Flick,de GER,MF,Schalke 04,de Bundesliga,22,2000,5.7,0,2,1,50.0,0.35,0.18,0.00,0.00,24.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
923,Alexis Flips,fr FRA,"FW,MF",Reims,fr Ligue 1,22,2000,22.0,4,53,20,37.7,2.41,0.91,0.08,0.20,24.1,9,0,0,3.9,3.9,0.07,+0.1,+0.1,Matches
