,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Shot_Creating_Action,Shot_Creating_Action_per90,Pass_Live_Shot,Pass_Dead_Shot,Take_Ons_Shot,Shot-Shot,Fouls_drawn_Shot,Defensive_Shot,Goal_Creating_Action,Goal_Creating_Action_90,Pass_Live_Goal,Pass_Dead_Goal,Take_Ons_Goal,Shot_Goal,Fouls_Drawn_Goal,Defensive_Goal,Matches
568,Lorenzo Colombo,it ITA,FW,Lecce,it Serie A,20,2002,16.8,43,2.56,29,0,4,8,2,0,2,0.12,1,0,0,1,0,0,Matches
569,Andrea Colpani,it ITA,MF,Monza,it Serie A,23,1999,10.5,38,3.60,23,5,3,4,3,0,2,0.19,1,0,0,0,1,0,Matches
570,Levi Colwill,eng ENG,DF,Brighton,eng Premier League,19,2003,13.6,18,1.33,16,1,0,1,0,0,2,0.15,2,0,0,0,0,0,Matches
571,Kingsley Coman,fr FRA,"FW,MF",Bayern Munich,de Bundesliga,26,1996,15.7,85,5.43,67,1,9,4,4,0,11,0.70,7,0,1,1,2,0,Matches
572,Eray Cömert,ch SUI,DF,Valencia,es La Liga,24,1998,18.6,12,0.65,8,0,1,1,2,0,0,0.00,0,0,0,0,0,0,Matches
573,Santi Comesaña,es ESP,MF,Rayo Vallecano,es La Liga,25,1996,27.2,87,3.20,73,1,6,2,2,3,5,0.18,4,0,1,0,0,0,Matches
574,Andrea Consigli,it ITA,GK,Sassuolo,it Serie A,35,1987,35.0,6,0.17,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
575,Abdu Conté,pt POR,DF,Troyes,fr Ligue 1,24,1998,14.6,24,1.64,20,2,0,0,2,0,2,0.14,2,0,0,0,0,0,Matches
576,Andrea Conti,it ITA,DF,Sampdoria,it Serie A,28,1994,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
577,Lewis Cook,eng ENG,MF,Bournemouth,eng Premier League,25,1997,19.1,39,2.04,27,8,0,0,1,3,4,0.21,2,1,0,0,0,1,Matches
578,Steve Cook,eng ENG,DF,Nott'ham Forest,eng Premier League,31,1991,10.6,6,0.56,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
579,Liam Cooper,sct SCO,DF,Leeds United,eng Premier League,30,1991,15.8,16,1.01,13,1,0,2,0,0,3,0.19,3,0,0,0,0,0,Matches
580,Copete,es ESP,DF,Mallorca,es La Liga,22,1999,24.5,16,0.65,15,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
581,Diego Coppola,it ITA,DF,Hellas Verona,it Serie A,18,2003,13.1,9,0.69,6,2,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
582,Francis Coquelin,fr FRA,MF,Villarreal,es La Liga,31,1991,8.3,9,1.09,8,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
583,Sébastien Corchia,fr FRA,DF,Nantes,fr Ligue 1,31,1990,8.7,15,1.72,11,2,1,0,0,1,4,0.46,4,0,0,0,0,0,Matches
584,Alex Cordaz,it ITA,GK,Inter,it Serie A,39,1983,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
585,Maxwel Cornet,ci CIV,FW,West Ham,eng Premier League,25,1996,2.7,6,2.23,4,0,1,0,0,1,0,0.00,0,0,0,0,0,0,Matches
586,Jesús Corona,mx MEX,FW,Sevilla,es La Liga,29,1993,1.2,5,4.02,4,0,1,0,0,0,1,0.80,0,0,1,0,0,0,Matches
587,Ángel Correa,ar ARG,"FW,MF",Atlético Madrid,es La Liga,27,1995,16.2,61,3.78,45,3,5,6,1,1,11,0.68,5,0,2,3,0,1,Matches
588,Joaquín Correa,ar ARG,FW,Inter,it Serie A,27,1994,10.6,37,3.51,27,0,3,5,2,0,3,0.28,3,0,0,0,0,0,Matches
589,Thierry Correia,pt POR,DF,Valencia,es La Liga,23,1999,22.3,43,1.93,29,2,1,0,10,1,2,0.09,2,0,0,0,0,0,Matches
590,Alessandro Cortinovis,it ITA,MF,Hellas Verona,it Serie A,21,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
591,Danny da Costa,de GER,DF,Mainz 05,de Bundesliga,29,1993,13.7,32,2.33,23,5,1,2,0,1,4,0.29,2,1,0,0,0,1,Matches
592,David Pereira da Costa,pt POR,"MF,FW",Lens,fr Ligue 1,21,2001,15.6,63,4.02,51,1,6,3,1,1,7,0.45,6,0,1,0,0,0,Matches
593,Diego Costa,es ESP,FW,Wolves,eng Premier League,33,1988,13.8,23,1.67,15,0,3,3,2,0,1,0.07,1,0,0,0,0,0,Matches
594,Jaume Costa,es ESP,DF,Mallorca,es La Liga,34,1988,28.9,58,2.01,44,5,1,1,5,2,4,0.14,3,1,0,0,0,0,Matches
595,Logan Costa,cv CPV,DF,Toulouse,fr Ligue 1,21,2001,4.6,7,1.52,5,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
596,Nuno da Costa,cv CPV,"FW,MF",Auxerre,fr Ligue 1,31,1991,22.3,52,2.34,35,0,7,4,5,1,5,0.22,4,0,1,0,0,0,Matches
597,Samu Costa,pt POR,MF,Almería,es La Liga,21,2000,22.1,47,2.13,37,1,1,2,3,3,3,0.14,3,0,0,0,0,0,Matches
598,Benoît Costil,fr FRA,GK,Auxerre,fr Ligue 1,35,1987,19.0,4,0.21,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
599,Vladimír Coufal,cz CZE,DF,West Ham,eng Premier League,29,1992,23.7,52,2.19,36,13,0,1,2,0,3,0.13,2,1,0,0,0,0,Matches
600,Lassana Coulibaly,ml MLI,MF,Salernitana,it Serie A,26,1996,32.1,56,1.74,51,1,1,0,3,0,10,0.31,10,0,0,0,0,0,Matches
601,Soumaïla Coulibaly,fr FRA,DF,Dortmund,de Bundesliga,18,2003,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
602,Tanguy Coulibaly,fr FRA,"FW,DF",Stuttgart,de Bundesliga,21,2001,3.6,13,3.58,8,1,4,0,0,0,1,0.28,0,0,1,0,0,0,Matches
603,Thibaut Courtois,be BEL,GK,Real Madrid,es La Liga,30,1992,31.0,5,0.16,2,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
604,Mathieu Coutadeur,fr FRA,MF,Ajaccio,fr Ligue 1,36,1986,21.6,26,1.20,24,1,1,0,0,0,1,0.05,1,0,0,0,0,0,Matches
605,Philippe Coutinho,br BRA,"MF,FW",Aston Villa,eng Premier League,30,1992,8.8,24,2.74,19,1,3,1,0,0,0,0.00,0,0,0,0,0,0,Matches
606,Yan Couto,br BRA,"DF,MF",Girona,es La Liga,20,2002,12.9,45,3.50,35,2,4,1,2,1,4,0.31,3,1,0,0,0,0,Matches
607,Conor Coventry,ie IRL,"MF,FW",West Ham,eng Premier League,22,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
608,Nicolas Cozza,fr FRA,DF,Montpellier,fr Ligue 1,23,1999,14.2,18,1.27,15,0,1,1,1,0,2,0.14,2,0,0,0,0,0,Matches
609,Nicolas Cozza,fr FRA,DF,Wolfsburg,de Bundesliga,23,1999,1.1,1,0.90,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
610,Alessio Cragno,it ITA,GK,Monza,it Serie A,28,1994,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
611,Matthew Craig,sct SCO,MF,Tottenham,eng Premier League,19,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
612,Aaron Cresswell,eng ENG,DF,West Ham,eng Premier League,32,1989,24.8,73,2.94,43,27,0,2,1,0,1,0.04,0,1,0,0,0,0,Matches
613,Bryan Cristante,it ITA,"MF,DF",Roma,it Serie A,27,1995,32.6,42,1.29,37,0,0,5,0,0,7,0.21,5,0,0,2,0,0,Matches
614,Domen Črnigoj,si SVN,MF,Salernitana,it Serie A,26,1995,3.3,6,1.83,4,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
615,Juan Cruz Armada,es ESP,DF,Osasuna,es La Liga,30,1992,22.9,39,1.70,31,6,0,1,0,1,3,0.13,2,1,0,0,0,0,Matches
616,Juan Cruz,es ESP,FW,Betis,es La Liga,22,2000,2.0,3,1.52,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
617,Juan Cuadrado,co COL,"DF,FW",Juventus,it Serie A,34,1988,23.1,78,3.38,43,20,5,3,7,0,6,0.26,2,2,0,0,2,0,Matches
618,Marc Cucurella,es ESP,DF,Chelsea,eng Premier League,24,1998,18.6,27,1.46,21,6,0,0,0,0,3,0.16,2,1,0,0,0,0,Matches
619,Jorge Cuenca,es ESP,DF,Villarreal,es La Liga,22,1999,5.6,5,0.89,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
620,Braian Cufré,ar ARG,DF,Mallorca,es La Liga,25,1996,2.4,3,1.23,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
621,Mickaël Cuisance,fr FRA,MF,Sampdoria,it Serie A,22,1999,6.9,12,1.75,8,1,2,0,1,0,0,0.00,0,0,0,0,0,0,Matches
622,Matheus Cunha,br BRA,FW,Wolves,eng Premier League,23,1999,10.7,21,1.96,16,1,1,1,2,0,0,0.00,0,0,0,0,0,0,Matches
623,Matheus Cunha,br BRA,"FW,MF",Atlético Madrid,es La Liga,23,1999,4.2,10,2.38,8,0,0,2,0,0,2,0.48,2,0,0,0,0,0,Matches
624,Curro,es ESP,MF,Almería,es La Liga,26,1996,0.5,2,4.19,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
625,Marco D'Alessandro,it ITA,"DF,FW",Monza,it Serie A,31,1991,3.2,8,2.49,7,0,0,0,1,0,1,0.31,1,0,0,0,0,0,Matches
626,Danilo D'Ambrosio,it ITA,DF,Inter,it Serie A,33,1988,8.1,17,2.09,14,0,1,1,1,0,2,0.25,2,0,0,0,0,0,Matches
627,Luca D'Andrea,it ITA,FW,Sassuolo,it Serie A,17,2004,3.5,16,4.56,12,1,2,1,0,0,1,0.28,1,0,0,0,0,0,Matches
628,Damien Da Silva,fr FRA,DF,Lyon,fr Ligue 1,34,1988,3.8,1,0.27,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
629,Moanes Dabbur,il ISR,FW,Hoffenheim,de Bundesliga,30,1992,10.4,38,3.66,30,0,3,3,1,1,6,0.58,4,0,2,0,0,0,Matches
630,Andréa Dacourt,fr FRA,MF,Nice,fr Ligue 1,17,2005,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
631,Colin Dagba,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,23,1998,10.6,23,2.16,19,2,1,0,1,0,2,0.19,2,0,0,0,0,0,Matches
632,Finn Dahmen,de GER,GK,Mainz 05,de Bundesliga,24,1998,8.0,3,0.37,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
633,Mahmoud Dahoud,de GER,MF,Dortmund,de Bundesliga,26,1996,3.7,6,1.60,5,0,0,1,0,0,1,0.27,0,0,0,1,0,0,Matches
634,Patson Daka,zm ZAM,FW,Leicester City,eng Premier League,23,1998,13.2,28,2.12,19,1,1,5,2,0,7,0.53,4,0,1,2,0,0,Matches
635,Thijs Dallinga,nl NED,FW,Toulouse,fr Ligue 1,21,2000,26.1,42,1.61,33,0,1,7,1,0,4,0.15,3,0,0,1,0,0,Matches
636,Diogo Dalot,pt POR,DF,Manchester Utd,eng Premier League,23,1999,23.9,52,2.17,48,0,1,2,0,1,2,0.08,2,0,0,0,0,0,Matches
637,Muhammed Damar,de GER,MF,Hoffenheim,de Bundesliga,18,2004,1.8,5,2.83,5,0,0,0,0,0,1,0.57,1,0,0,0,0,0,Matches
638,Mikkel Damsgaard,dk DEN,"MF,FW",Brentford,eng Premier League,22,2000,11.0,25,2.28,20,3,0,1,1,0,2,0.18,2,0,0,0,0,0,Matches
639,Flavius Daniliuc,at AUT,DF,Salernitana,it Serie A,21,2001,24.4,18,0.74,15,1,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
640,Flavius Daniliuc,at AUT,DF,Nice,fr Ligue 1,21,2001,1.0,1,0.99,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
641,Danilo,br BRA,MF,Nott'ham Forest,eng Premier League,21,2001,10.8,23,2.12,17,1,3,1,1,0,6,0.55,5,0,1,0,0,0,Matches
642,Danilo,br BRA,DF,Juventus,it Serie A,31,1991,35.4,62,1.75,54,1,0,5,2,0,4,0.11,3,0,0,1,0,0,Matches
643,Arnaut Danjuma,nl NED,"FW,MF",Tottenham,eng Premier League,25,1997,1.9,4,2.13,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
644,Arnaut Danjuma,nl NED,FW,Villarreal,es La Liga,25,1997,5.3,13,2.44,7,0,1,1,3,1,0,0.00,0,0,0,0,0,0,Matches
645,Kévin Danois,fr FRA,MF,Auxerre,fr Ligue 1,18,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
646,Kevin Danso,at AUT,DF,Lens,fr Ligue 1,23,1998,35.9,41,1.14,38,0,1,0,2,0,5,0.14,4,0,0,0,1,0,Matches
647,Dante,br BRA,DF,Nice,fr Ligue 1,38,1983,36.7,34,0.93,30,0,0,3,0,1,3,0.08,3,0,0,0,0,0,Matches
648,Márton Dárdai,de GER,"DF,MF",Hertha BSC,de Bundesliga,20,2002,10.5,10,0.95,9,0,0,0,1,0,1,0.10,1,0,0,0,0,0,Matches
649,Sergi Darder,es ESP,MF,Espanyol,es La Liga,28,1993,36.9,150,4.07,98,35,8,4,4,1,11,0.30,9,1,0,1,0,0,Matches
650,Achraf Dari,ma MAR,DF,Brest,fr Ligue 1,23,1999,14.6,7,0.48,3,2,0,0,1,1,2,0.14,1,0,0,0,1,0,Matches
651,Vladimír Darida,cz CZE,MF,Hertha BSC,de Bundesliga,31,1990,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
652,Matteo Darmian,it ITA,DF,Inter,it Serie A,32,1989,22.5,39,1.73,33,4,0,0,1,1,4,0.18,3,0,0,0,1,0,Matches
653,Josh Dasilva,eng ENG,MF,Brentford,eng Premier League,23,1998,15.4,42,2.72,36,1,3,1,1,0,7,0.45,5,0,1,0,1,0,Matches
654,Jonathan David,ca CAN,FW,Lille,fr Ligue 1,22,2000,35.2,116,3.30,84,0,6,13,11,2,13,0.37,9,0,0,2,2,0,Matches
655,Alphonso Davies,ca CAN,DF,Bayern Munich,de Bundesliga,21,2000,22.7,88,3.88,76,0,9,1,1,1,8,0.35,7,0,1,0,0,0,Matches
656,Ben Davies,wls WAL,DF,Tottenham,eng Premier League,29,1993,25.4,37,1.46,33,1,0,3,0,0,7,0.28,5,0,0,2,0,0,Matches
657,Tom Davies,eng ENG,MF,Everton,eng Premier League,24,1998,6.0,6,1.00,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
658,Paweł Dawidowicz,pl POL,DF,Hellas Verona,it Serie A,27,1995,18.1,16,0.88,13,1,0,1,0,1,1,0.06,0,0,0,1,0,0,Matches
659,Craig Dawson,eng ENG,DF,West Ham,eng Premier League,32,1990,8.0,12,1.50,10,0,0,1,1,0,1,0.12,0,0,0,0,1,0,Matches
660,Craig Dawson,eng ENG,DF,Wolves,eng Premier League,32,1990,15.7,6,0.38,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
661,Kevin De Bruyne,be BEL,MF,Manchester City,eng Premier League,31,1991,26.9,176,6.55,120,33,8,7,5,3,31,1.15,24,3,1,1,2,0,Matches
662,Charles De Ketelaere,be BEL,"MF,FW",Milan,it Serie A,21,2001,12.4,47,3.79,39,2,4,0,2,0,2,0.16,2,0,0,0,0,0,Matches
663,Manuel De Luca,it ITA,"FW,MF",Sampdoria,it Serie A,24,1998,0.5,1,2.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
664,Tommaso De Nipoti,it ITA,MF,Atalanta,it Serie A,19,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
665,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,es La Liga,28,1994,21.4,88,4.12,77,7,1,0,3,0,11,0.52,10,0,0,0,1,0,Matches
666,Mattia De Sciglio,it ITA,DF,Juventus,it Serie A,29,1992,11.6,15,1.30,14,0,0,0,1,0,1,0.09,1,0,0,0,0,0,Matches
667,Lorenzo De Silvestri,it ITA,DF,Bologna,it Serie A,34,1988,7.5,11,1.47,11,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
668,Thibault De Smet,be BEL,DF,Reims,fr Ligue 1,24,1998,19.5,29,1.48,25,3,0,0,0,1,1,0.05,1,0,0,0,0,0,Matches
669,Koni De Winter,be BEL,DF,Empoli,it Serie A,20,2002,11.4,5,0.44,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
670,Grégoire Defrel,mq MTQ,FW,Sassuolo,it Serie A,31,1991,13.0,16,1.23,14,0,0,1,1,0,1,0.08,1,0,0,0,0,0,Matches
671,Duccio Degl'Innocenti,it ITA,MF,Empoli,it Serie A,19,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
672,Brecht Dejaegere,be BEL,MF,Toulouse,fr Ligue 1,31,1991,20.1,48,2.39,40,0,4,2,2,0,6,0.30,4,0,1,1,0,0,Matches
673,Romain Del Castillo,fr FRA,"MF,FW",Brest,fr Ligue 1,26,1996,15.8,68,4.31,40,18,3,3,2,2,13,0.82,8,3,1,0,1,0,Matches
674,Alberto Del Moral,es ESP,MF,Villarreal,es La Liga,22,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
675,Thomas Delaine,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,30,1992,11.9,23,1.94,19,0,2,0,0,2,4,0.34,4,0,0,0,0,0,Matches
676,Thomas Delaney,dk DEN,MF,Sevilla,es La Liga,30,1991,3.4,4,1.17,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
677,Thomas Delaney,dk DEN,MF,Hoffenheim,de Bundesliga,30,1991,3.3,3,0.91,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
678,Sacha Delaye,fr FRA,"FW,MF",Montpellier,fr Ligue 1,20,2002,0.2,2,9.00,0,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
679,Fran Delgado,es ESP,DF,Betis,es La Liga,21,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
680,Andy Delort,dz ALG,FW,Nice,fr Ligue 1,30,1991,8.7,21,2.42,19,0,0,2,0,0,2,0.23,2,0,0,0,0,0,Matches
681,Andy Delort,dz ALG,FW,Nantes,fr Ligue 1,30,1991,5.2,12,2.30,10,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
682,Karamoko Dembele,sct SCO,"FW,MF",Brest,fr Ligue 1,19,2003,2.0,8,4.02,5,2,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
683,Moussa Dembélé,fr FRA,"FW,MF",Lyon,fr Ligue 1,26,1996,9.7,14,1.44,12,0,1,0,0,1,2,0.21,2,0,0,0,0,0,Matches
684,Ousmane Dembélé,fr FRA,FW,Barcelona,es La Liga,25,1997,15.7,86,5.48,52,13,15,3,3,0,12,0.76,9,0,2,1,0,0,Matches
685,Siriki Dembélé,ci CIV,"FW,MF",Bournemouth,eng Premier League,25,1996,1.2,5,4.09,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
686,Siriki Dembélé,ci CIV,"MF,FW",Auxerre,fr Ligue 1,25,1996,4.1,21,5.08,13,0,8,0,0,0,0,0.00,0,0,0,0,0,0,Matches
687,Merih Demiral,tr TUR,DF,Atalanta,it Serie A,24,1998,17.1,4,0.23,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
688,Kerem Demirbay,de GER,MF,Leverkusen,de Bundesliga,29,1993,17.2,51,2.98,25,21,2,2,1,0,6,0.35,3,3,0,0,0,0,Matches
689,Ermedin Demirović,ba BIH,"FW,MF",Augsburg,de Bundesliga,24,1998,26.3,57,2.17,43,0,4,5,3,2,8,0.30,4,0,0,2,1,1,Matches
690,Diego Demme,de GER,MF,Napoli,it Serie A,30,1991,1.6,3,1.85,3,0,0,0,0,0,1,0.62,1,0,0,0,0,0,Matches
691,Sepp van den Berg,nl NED,DF,Schalke 04,de Bundesliga,20,2001,7.7,3,0.39,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
692,Branco van den Boomen,nl NED,MF,Toulouse,fr Ligue 1,27,1995,32.1,154,4.80,85,57,0,9,3,0,22,0.69,16,3,0,3,0,0,Matches
693,Leander Dendoncker,be BEL,MF,Aston Villa,eng Premier League,27,1995,7.7,8,1.03,6,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
694,Leander Dendoncker,be BEL,MF,Wolves,eng Premier League,27,1995,2.4,4,1.68,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
695,Emmanuel Dennis,ng NGA,"FW,MF",Nott'ham Forest,eng Premier League,24,1997,8.0,25,3.12,14,1,2,2,6,0,3,0.37,2,0,0,0,1,0,Matches
696,Fabio Depaoli,it ITA,DF,Hellas Verona,it Serie A,25,1997,24.1,43,1.78,27,9,1,0,5,1,4,0.17,3,1,0,0,0,0,Matches
697,Fabio Depaoli,it ITA,"DF,MF",Sampdoria,it Serie A,25,1997,1.5,6,3.97,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
698,Kastriot Dermaku,al ALB,DF,Lecce,it Serie A,30,1992,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
699,Halil Dervişoğlu,tr TUR,MF,Brentford,eng Premier League,22,1999,0.1,1,11.25,0,0,0,1,0,0,1,11.25,0,0,0,1,0,0,Matches
700,Rémy Descamps,fr FRA,GK,Nantes,fr Ligue 1,26,1996,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
701,Mikkel Desler,dk DEN,DF,Toulouse,fr Ligue 1,27,1995,25.1,49,1.96,42,1,2,3,1,0,5,0.20,5,0,0,0,0,0,Matches
702,Cyriel Dessers,ng NGA,FW,Cremonese,it Serie A,27,1994,17.6,44,2.49,28,2,5,5,3,1,2,0.11,1,0,1,0,0,0,Matches
703,Sergiño Dest,us USA,DF,Milan,it Serie A,21,2000,3.7,11,3.00,8,2,1,0,0,0,1,0.27,1,0,0,0,0,0,Matches
704,Mattia Destro,it ITA,"FW,MF",Empoli,it Serie A,31,1991,6.4,11,1.73,5,0,3,1,2,0,1,0.16,1,0,0,0,0,0,Matches
705,Gerard Deulofeu,es ESP,FW,Udinese,it Serie A,28,1994,13.5,82,6.09,54,14,6,5,3,0,9,0.67,7,2,0,0,0,0,Matches
706,Kiernan Dewsbury-Hall,eng ENG,MF,Leicester City,eng Premier League,23,1998,25.6,78,3.04,61,0,8,2,5,2,9,0.35,6,0,1,0,1,1,Matches
707,Samuel Di Carmine,it ITA,"FW,MF",Cremonese,it Serie A,33,1988,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
708,Federico Di Francesco,it ITA,"FW,MF",Lecce,it Serie A,28,1994,22.6,49,2.17,29,5,5,2,6,2,5,0.22,2,1,1,1,0,0,Matches
709,Michele Di Gregorio,it ITA,GK,Monza,it Serie A,25,1997,37.0,3,0.08,3,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
710,Giovanni Di Lorenzo,it ITA,DF,Napoli,it Serie A,28,1993,36.2,111,3.07,93,5,1,6,3,3,13,0.36,13,0,0,0,0,0,Matches
711,Ángel Di María,ar ARG,"FW,MF",Juventus,it Serie A,34,1988,15.1,83,5.48,45,24,6,6,1,1,7,0.46,5,2,0,0,0,0,Matches
712,Boulaye Dia,sn SEN,"FW,MF",Salernitana,it Serie A,25,1996,28.0,64,2.29,53,0,3,5,3,0,9,0.32,8,0,1,0,0,0,Matches
713,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,de Bundesliga,23,1999,30.0,110,3.67,74,5,14,14,3,0,16,0.53,10,0,4,0,2,0,Matches
714,Mouctar Diakhaby,gn GUI,DF,Valencia,es La Liga,25,1996,27.2,15,0.55,13,0,0,2,0,0,1,0.04,1,0,0,0,0,0,Matches
715,Mamadou Diakhon,fr FRA,FW,Reims,fr Ligue 1,16,2005,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
716,Bafodé Diakité,fr FRA,DF,Lille,fr Ligue 1,21,2001,29.5,36,1.22,28,2,1,3,1,1,0,0.00,0,0,0,0,0,0,Matches
717,Ibrahim Diakité,gn GUI,DF,Reims,fr Ligue 1,18,2003,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
718,Abdou Diallo,sn SEN,"DF,MF",RB Leipzig,de Bundesliga,26,1996,5.3,5,0.94,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
719,Baila Diallo,fr FRA,"DF,MF",Clermont Foot,fr Ligue 1,21,2001,1.0,2,2.02,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
720,Habib Diallo,sn SEN,FW,Strasbourg,fr Ligue 1,27,1995,32.0,63,1.97,39,0,7,10,7,0,6,0.19,3,0,1,2,0,0,Matches
721,Ibrahima Diallo,fr FRA,MF,Southampton,eng Premier League,23,1999,9.1,10,1.10,8,0,1,0,0,1,0,0.00,0,0,0,0,0,0,Matches
722,Ismael Diallo,ci CIV,DF,Ajaccio,fr Ligue 1,25,1997,24.2,17,0.70,11,4,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
723,Mamady Diarra,ml MLI,"MF,DF",Cádiz,es La Liga,22,2000,0.7,1,1.36,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
724,Mouhamadou Diarra,sn SEN,"MF,FW",Strasbourg,fr Ligue 1,18,2004,18.1,59,3.27,42,0,7,4,6,0,7,0.39,4,0,1,0,2,0,Matches
725,Moussa Diarra,ml MLI,DF,Toulouse,fr Ligue 1,21,2000,13.6,16,1.17,15,0,0,0,1,0,3,0.22,3,0,0,0,0,0,Matches
726,Stéphane Diarra,fr FRA,"FW,MF",Lorient,fr Ligue 1,23,1998,11.8,35,2.95,20,2,5,2,5,1,5,0.42,1,0,2,0,1,1,Matches
727,Youba Diarra,ml MLI,MF,Cádiz,es La Liga,24,1998,1.1,3,2.76,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
728,Rúben Dias,pt POR,DF,Manchester City,eng Premier League,25,1997,22.2,15,0.68,11,1,0,3,0,0,1,0.05,1,0,0,0,0,0,Matches
729,Krépin Diatta,sn SEN,"MF,FW",Monaco,fr Ligue 1,23,1999,23.0,68,2.95,44,1,8,7,5,3,7,0.30,2,0,0,1,3,1,Matches
730,Mory Diaw,sn SEN,GK,Clermont Foot,fr Ligue 1,29,1993,37.0,7,0.19,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
731,Brahim Díaz,es ESP,"MF,FW",Milan,it Serie A,22,1999,21.4,96,4.49,69,1,12,6,7,1,18,0.84,8,0,6,2,1,1,Matches
732,Luis Díaz,co COL,FW,Liverpool,eng Premier League,25,1997,11.1,41,3.70,29,0,7,3,2,0,6,0.54,3,0,2,1,0,0,Matches
733,Justin Diehl,de GER,"MF,FW",Köln,de Bundesliga,17,2004,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
